Term,Stamm,Sprache,Zeitraum
दूळभ,*duždábʰas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
मीढ,*miẓḍʰám,Proto-Indo-Aryan,2000 BCE - 1500 BCE
मीढ,*miždʰám,Proto-Indo-Iranian,2200 BCE - 1800 BCE
मीढ,*misdʰós,Proto-Indo-European,4500 BCE - 2500 BCE
मीढ,*Hmiẓḍʰás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
मीढ,*Hmiždʰás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
मीढ,*h₃meyǵʰ-,Proto-Indo-European,4500 BCE - 2500 BCE
हिर,*ǵʰer-,Proto-Indo-European,4500 BCE - 2500 BCE
नश्यति,*náćyati,Proto-Indo-Iranian,2200 BCE - 1800 BCE
नाशयति,*nāśáyati,Proto-Indo-Aryan,2000 BCE - 1500 BCE
नाशयति,*nāćáyati,Proto-Indo-Iranian,2200 BCE - 1800 BCE
स्कन्ध,*skandʰás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
स्कन्ध,*skandʰás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
स्कन्ध,*skendʰ-,Proto-Indo-European,4500 BCE - 2500 BCE
ऋणिन्,ऋण,Sanskrit,1500 BCE - present (liturgical/classical)
ऋणिन्,-इन्,Sanskrit,1500 BCE - present (liturgical/classical)
चन्द्,*(s)kand-,Proto-Indo-European,4500 BCE - 2500 BCE
श्चन्द्र,*(s)ćandrás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
श्चन्द्र,*(s)čandrás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
श्चन्द्र,*(s)kand-,Proto-Indo-European,4500 BCE - 2500 BCE
अव,*Háwa,Proto-Indo-Iranian,2200 BCE - 1800 BCE
अव,*h₂ew,Proto-Indo-European,4500 BCE - 2500 BCE
अव,*Hawa,Proto-Indo-Iranian,2200 BCE - 1800 BCE
अन्ध,*andʰás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
पच्,*pać-,Proto-Indo-Aryan,2000 BCE - 1500 BCE
पच्,*pač-,Proto-Indo-Iranian,2200 BCE - 1800 BCE
पच्,*pekʷ-,Proto-Indo-European,4500 BCE - 2500 BCE
म्रियते,*mriyátay,Proto-Indo-Aryan,2000 BCE - 1500 BCE
म्रियते,*mriyátay,Proto-Indo-Iranian,2200 BCE - 1800 BCE
जयति,*ȷ́áyati,Proto-Indo-Aryan,2000 BCE - 1500 BCE
जयति,*ǰáyati,Proto-Indo-Iranian,2200 BCE - 1800 BCE
शरु,*śáruṣ,Proto-Indo-Aryan,2000 BCE - 1500 BCE
शरु,*ćáruš,Proto-Indo-Iranian,2200 BCE - 1800 BCE
शरु,*ḱérus,Proto-Indo-European,4500 BCE - 2500 BCE
अस्र,*HásHram,Proto-Indo-Aryan,2000 BCE - 1500 BCE
अस्र,*HásHram,Proto-Indo-Iranian,2200 BCE - 1800 BCE
अस्र,*h₁ésh₂rom,Proto-Indo-European,4500 BCE - 2500 BCE
चिता,*kʷey-,Proto-Indo-European,4500 BCE - 2500 BCE
नयति,*náyHati,Proto-Indo-Aryan,2000 BCE - 1500 BCE
नयति,*náyHati,Proto-Indo-Iranian,2200 BCE - 1800 BCE
नयति,*neyH-,Proto-Indo-European,4500 BCE - 2500 BCE
रन्धयति,*lendʰ-,Proto-Indo-European,4500 BCE - 2500 BCE
भाषते,*bʰeh₂-,Proto-Indo-European,4500 BCE - 2500 BCE
शोचति,*ḱew-,Proto-Indo-European,4500 BCE - 2500 BCE
जीव्,*ǰayHw-,Proto-Indo-Iranian,2200 BCE - 1800 BCE
जीव्,*gʷeyh₃-,Proto-Indo-European,4500 BCE - 2500 BCE
योस्,*Hyáwṣ,Proto-Indo-Aryan,2000 BCE - 1500 BCE
योस्,*Hyáwš,Proto-Indo-Iranian,2200 BCE - 1800 BCE
रम्,*Hram-,Proto-Indo-Iranian,2200 BCE - 1800 BCE
रम्,*h₁rem-,Proto-Indo-European,4500 BCE - 2500 BCE
अल्पप्राण,अल्प,Sanskrit,1500 BCE - present (liturgical/classical)
अल्पप्राण,प्राण,Sanskrit,1500 BCE - present (liturgical/classical)
रमते,*Hrámati,Proto-Indo-Iranian,2200 BCE - 1800 BCE
महाप्राण,महा,Sanskrit,1500 BCE - present (liturgical/classical)
महाप्राण,प्राण,Sanskrit,1500 BCE - present (liturgical/classical)
भजते,*bʰáHȷ́atay,Proto-Indo-Aryan,2000 BCE - 1500 BCE
भजते,*bʰáHǰatay,Proto-Indo-Iranian,2200 BCE - 1800 BCE
केसर,*káysaras,Proto-Indo-Aryan,2000 BCE - 1500 BCE
केसर,*káysaras,Proto-Indo-Iranian,2200 BCE - 1800 BCE
केसर,*kéysero-,Proto-Indo-European,4500 BCE - 2500 BCE
काशते,*kā́śatay,Proto-Indo-Aryan,2000 BCE - 1500 BCE
काशते,*kā́ćatay,Proto-Indo-Iranian,2200 BCE - 1800 BCE
शास्ति,*śáHsti,Proto-Indo-Aryan,2000 BCE - 1500 BCE
शास्ति,*ćáHsti,Proto-Indo-Iranian,2200 BCE - 1800 BCE
जायते,*ȷ́aHyátay,Proto-Indo-Aryan,2000 BCE - 1500 BCE
जायते,*ȷ́aHyátay,Proto-Indo-Iranian,2200 BCE - 1800 BCE
जायते,*ǵenh₁-,Proto-Indo-European,4500 BCE - 2500 BCE
मुह्,*mawǰʰ- ~ *mawgʰ-,Proto-Indo-Iranian,2200 BCE - 1800 BCE
मुह्यति,*muźʰyati,Proto-Indo-Aryan,2000 BCE - 1500 BCE
मुह्यति,*múǰʰyati,Proto-Indo-Iranian,2200 BCE - 1800 BCE
तुदति,*tudáti,Proto-Indo-Aryan,2000 BCE - 1500 BCE
तुदति,*tudáti,Proto-Indo-Iranian,2200 BCE - 1800 BCE
तुदति,*(s)tewd-,Proto-Indo-European,4500 BCE - 2500 BCE
विन्दति,*windáti,Proto-Indo-Aryan,2000 BCE - 1500 BCE
विन्दति,*windáti,Proto-Indo-Iranian,2200 BCE - 1800 BCE
ककार,क,Sanskrit,1500 BCE - present (liturgical/classical)
ककार,कार,Sanskrit,1500 BCE - present (liturgical/classical)
खकार,ख,Sanskrit,1500 BCE - present (liturgical/classical)
खकार,कार,Sanskrit,1500 BCE - present (liturgical/classical)
घकार,घ,Sanskrit,1500 BCE - present (liturgical/classical)
घकार,कार,Sanskrit,1500 BCE - present (liturgical/classical)
ङकार,ङ,Sanskrit,1500 BCE - present (liturgical/classical)
ङकार,कार,Sanskrit,1500 BCE - present (liturgical/classical)
गकार,ग,Sanskrit,1500 BCE - present (liturgical/classical)
गकार,कार,Sanskrit,1500 BCE - present (liturgical/classical)
चकार,च,Sanskrit,1500 BCE - present (liturgical/classical)
चकार,कार,Sanskrit,1500 BCE - present (liturgical/classical)
हकार,ह,Sanskrit,1500 BCE - present (liturgical/classical)
हकार,कार,Sanskrit,1500 BCE - present (liturgical/classical)
छकार,छ,Sanskrit,1500 BCE - present (liturgical/classical)
छकार,कार,Sanskrit,1500 BCE - present (liturgical/classical)
जकार,ज,Sanskrit,1500 BCE - present (liturgical/classical)
जकार,कार,Sanskrit,1500 BCE - present (liturgical/classical)
ञकार,ञ,Sanskrit,1500 BCE - present (liturgical/classical)
ञकार,कार,Sanskrit,1500 BCE - present (liturgical/classical)
झकार,झ,Sanskrit,1500 BCE - present (liturgical/classical)
झकार,कार,Sanskrit,1500 BCE - present (liturgical/classical)
उपकार,उप-,Sanskrit,1500 BCE - present (liturgical/classical)
उपकार,-कार,Sanskrit,1500 BCE - present (liturgical/classical)
यकार,य,Sanskrit,1500 BCE - present (liturgical/classical)
यकार,कार,Sanskrit,1500 BCE - present (liturgical/classical)
यभ्,*Hyabʰ-,Proto-Indo-Aryan,2000 BCE - 1500 BCE
यभ्,*Hyabʰ-,Proto-Indo-Iranian,2200 BCE - 1800 BCE
यभ्,*h₃yebʰ-,Proto-Indo-European,4500 BCE - 2500 BCE
शकार,श,Sanskrit,1500 BCE - present (liturgical/classical)
शकार,कार,Sanskrit,1500 BCE - present (liturgical/classical)
जन्तु,*ĵantúṣ,Proto-Indo-Aryan,2000 BCE - 1500 BCE
जन्तु,*ȷ́antúš,Proto-Indo-Iranian,2200 BCE - 1800 BCE
जन्तु,*ǵenh₁-,Proto-Indo-European,4500 BCE - 2500 BCE
अंशकरण,अंश,Sanskrit,1500 BCE - present (liturgical/classical)
अंशकरण,करण,Sanskrit,1500 BCE - present (liturgical/classical)
अर्धपथ,अर्ध,Sanskrit,1500 BCE - present (liturgical/classical)
अर्धपथ,पथ,Sanskrit,1500 BCE - present (liturgical/classical)
कक्ष,*káćšas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
कक्ष,*kagʰ-,Proto-Indo-European,4500 BCE - 2500 BCE
मूर,*muHrós,Proto-Indo-European,4500 BCE - 2500 BCE
कनिष्क,Κανηϸκι,Bactrian,not available
चन्द्रगुप्त,चन्द्र,Sanskrit,1500 BCE - present (liturgical/classical)
चन्द्रगुप्त,गुप्त,Sanskrit,1500 BCE - present (liturgical/classical)
कस्तूरी,*kestor-,Proto-Indo-European,4500 BCE - 2500 BCE
अति,*áti,Proto-Indo-Aryan,2000 BCE - 1500 BCE
अति,*áti,Proto-Indo-Iranian,2200 BCE - 1800 BCE
अति,*éti,Proto-Indo-European,4500 BCE - 2500 BCE
त्वष्टृ,*twá(r)ṣṭā,Proto-Indo-Aryan,2000 BCE - 1500 BCE
त्वष्टृ,*twárštā,Proto-Indo-Iranian,2200 BCE - 1800 BCE
अञ्जस्,*Hánȷ́as,Proto-Indo-Aryan,2000 BCE - 1500 BCE
अञ्जस्,*Hánǰas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
भर्तृ,*bʰártā,Proto-Indo-Aryan,2000 BCE - 1500 BCE
भर्तृ,*bʰártā,Proto-Indo-Iranian,2200 BCE - 1800 BCE
भर्तृ,*bʰartā́,Proto-Indo-Aryan,2000 BCE - 1500 BCE
भर्तृ,*bʰartā́,Proto-Indo-Iranian,2200 BCE - 1800 BCE
भर्तृ,*bʰer-,Proto-Indo-European,4500 BCE - 2500 BCE
असित,*n̥si-,Proto-Indo-European,4500 BCE - 2500 BCE
अर्शस्,*Hárćas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
अर्शस्,*h₁élḱos,Proto-Indo-European,4500 BCE - 2500 BCE
श्मश्रु,*smoḱru,Proto-Indo-European,4500 BCE - 2500 BCE
रजनी,*Hráȷ́aniH,Proto-Indo-Aryan,2000 BCE - 1500 BCE
रजनी,*HráǰaniH,Proto-Indo-Iranian,2200 BCE - 1800 BCE
रजनी,*h₁régʷenih₂,Proto-Indo-European,4500 BCE - 2500 BCE
स्फ्य,*(s)piHn-,Proto-Indo-European,4500 BCE - 2500 BCE
एधते,*Háydʰatay,Proto-Indo-Aryan,2000 BCE - 1500 BCE
एधते,*Háydʰatay,Proto-Indo-Iranian,2200 BCE - 1800 BCE
एव,*Háywas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
ब्रू,*mlewH-,Proto-Indo-European,4500 BCE - 2500 BCE
उत्तान,*uttaHnás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
उत्तान,*utˢtaHnás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
शीर्ष,*śr̥Hṣá,Proto-Indo-Aryan,2000 BCE - 1500 BCE
शीर्ष,*ćr̥Hšá,Proto-Indo-Iranian,2200 BCE - 1800 BCE
कदा,*kadáH,Proto-Indo-Aryan,2000 BCE - 1500 BCE
कदा,*kadáH,Proto-Indo-Iranian,2200 BCE - 1800 BCE
कदा,*kʷodéh₂,Proto-Indo-European,4500 BCE - 2500 BCE
इदम्,*éy,Proto-Indo-European,4500 BCE - 2500 BCE
उकरा,كُرَة,Arabic,600 CE - present
तत्र,*tátra,Proto-Indo-Aryan,2000 BCE - 1500 BCE
तत्र,*tátra,Proto-Indo-Iranian,2200 BCE - 1800 BCE
तत्र,*tód,Proto-Indo-European,4500 BCE - 2500 BCE
दृकाण,δεκανός,Ancient Greek,1500 BCE - 300 BCE
पलव,*pel-,Proto-Indo-European,4500 BCE - 2500 BCE
परिस्तोम,περίστρωμα,Ancient Greek,1500 BCE - 300 BCE
यवन,𑀬𑁄𑀦,Ashokan Prakrit,300 BCE - 100 BCE
यवन,𐎹𐎢𐎴,Old Persian,600 BCE - 300 BCE
यवन,Ἴων,Ancient Greek,1500 BCE - 300 BCE
हिङ्गु,*Hángwr̥,Proto-Iranian,not available
चरु,*ćarúṣ,Proto-Indo-Aryan,2000 BCE - 1500 BCE
चरु,*čarúš,Proto-Indo-Iranian,2200 BCE - 1800 BCE
चरु,*kʷerús,Proto-Indo-European,4500 BCE - 2500 BCE
शङ्कते,*śánkatay,Proto-Indo-Aryan,2000 BCE - 1500 BCE
शङ्कते,*ćánkatay,Proto-Indo-Iranian,2200 BCE - 1800 BCE
शङ्कते,*ḱenk-,Proto-Indo-European,4500 BCE - 2500 BCE
वश्,*weḱ-,Proto-Indo-European,4500 BCE - 2500 BCE
रोमन्थ,*sréwmn̥-,Proto-Indo-European,4500 BCE - 2500 BCE
भेद,*bʰeyd-,Proto-Indo-European,4500 BCE - 2500 BCE
ह्रादुनि,*ǵʰreh₃d-,Proto-Indo-European,4500 BCE - 2500 BCE
अज,*Haȷ́ás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
अज,*Haȷ́ás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
अमवत्,*Hámawants,Proto-Indo-Aryan,2000 BCE - 1500 BCE
अमवत्,*Hámawants,Proto-Indo-Iranian,2200 BCE - 1800 BCE
ह्वयति,*ȷ́ʰwáyati,Proto-Indo-Iranian,2200 BCE - 1800 BCE
ह्वयति,*ǵʰewH-,Proto-Indo-European,4500 BCE - 2500 BCE
गलति,*gálati,Proto-Indo-Aryan,2000 BCE - 1500 BCE
गलति,*gálati,Proto-Indo-Iranian,2200 BCE - 1800 BCE
जनितृ,*ǵénh₁tōr,Proto-Indo-European,4500 BCE - 2500 BCE
हुत,*ǵʰutós,Proto-Indo-European,4500 BCE - 2500 BCE
मातुःष्वसृ,मातुः,Sanskrit,1500 BCE - present (liturgical/classical)
मातुःष्वसृ,स्वसृ,Sanskrit,1500 BCE - present (liturgical/classical)
यूष,*yúHs,Proto-Indo-European,4500 BCE - 2500 BCE
निन्दा,*h₃neyd-,Proto-Indo-European,4500 BCE - 2500 BCE
भ्रूण,*bʰrewH-,Proto-Indo-European,4500 BCE - 2500 BCE
होम,*źʰáwmas,Proto-Indo-Aryan,2000 BCE - 1500 BCE
होम,*ȷ́ʰáwmas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
स्तौति,*stā́wti,Proto-Indo-Aryan,2000 BCE - 1500 BCE
स्तौति,*stā́wti,Proto-Indo-Iranian,2200 BCE - 1800 BCE
आता,*HáHtaH,Proto-Indo-Aryan,2000 BCE - 1500 BCE
आता,*HáHtaH,Proto-Indo-Iranian,2200 BCE - 1800 BCE
आता,*h₂ń̻Hteh₂,Proto-Indo-European,4500 BCE - 2500 BCE
गर्दभ,*gordebʰó-,Proto-Indo-European,4500 BCE - 2500 BCE
स्नायु,*snáHwar,Proto-Indo-Aryan,2000 BCE - 1500 BCE
स्नायु,*snéh₁wr̥,Proto-Indo-European,4500 BCE - 2500 BCE
रोहित,*Hráwdʰitas,Proto-Indo-Aryan,2000 BCE - 1500 BCE
रोहित,*Hráwdʰitas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
रोहित,*h₁rewdʰ-,Proto-Indo-European,4500 BCE - 2500 BCE
शुभ्र,*śubʰrás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
शुभ्र,*ćubʰrás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
पिशाच,*peys-,Proto-Indo-European,4500 BCE - 2500 BCE
ओष,*Hawṣás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
ओष,*Hawšás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
क्षीयते,*gẓʰiyátay,Proto-Indo-Aryan,2000 BCE - 1500 BCE
क्षीयते,*gžʰiyátay,Proto-Indo-Iranian,2200 BCE - 1800 BCE
क्षीयते,*dʰgʷʰey-,Proto-Indo-European,4500 BCE - 2500 BCE
जीर्ण,*źr̥Hnás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
जीर्ण,*ȷ́r̥Hnás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
गोरूप,गो,Sanskrit,1500 BCE - present (liturgical/classical)
गोरूप,रूप,Sanskrit,1500 BCE - present (liturgical/classical)
क्षित,*gẓʰitás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
क्षित,*gžʰitás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
ध्रुव,*dʰruwás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
ध्रुव,*dʰruwás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
ऐश्वर्य,*h₂eyḱ-,Proto-Indo-European,4500 BCE - 2500 BCE
हन्,*ǰʰā́,Proto-Indo-Iranian,2200 BCE - 1800 BCE
हन्,*gʷʰen-,Proto-Indo-European,4500 BCE - 2500 BCE
हन्,*ǰʰan-,Proto-Indo-Iranian,2200 BCE - 1800 BCE
हरस्,*źʰáras,Proto-Indo-Aryan,2000 BCE - 1500 BCE
हरस्,*ǰʰáras,Proto-Indo-Iranian,2200 BCE - 1800 BCE
हरस्,*gʷʰéros,Proto-Indo-European,4500 BCE - 2500 BCE
धामन्,*dʰáHma,Proto-Indo-Aryan,2000 BCE - 1500 BCE
धामन्,*dʰáHma,Proto-Indo-Iranian,2200 BCE - 1800 BCE
धामन्,*dʰéh₁mn̥,Proto-Indo-European,4500 BCE - 2500 BCE
वास,*h₂wes-,Proto-Indo-European,4500 BCE - 2500 BCE
क्षेषत्,*ṭṣáysat,Proto-Indo-Aryan,2000 BCE - 1500 BCE
क्षेषत्,*ćšáysat,Proto-Indo-Iranian,2200 BCE - 1800 BCE
तक्षन्,*táṭṣā,Proto-Indo-Aryan,2000 BCE - 1500 BCE
तक्षन्,*táćšā,Proto-Indo-Iranian,2200 BCE - 1800 BCE
तक्षन्,*tétḱō,Proto-Indo-European,4500 BCE - 2500 BCE
वरिष्ठ,*Hwárištʰas,Proto-Indo-Aryan,2000 BCE - 1500 BCE
वरिष्ठ,*Hwáriṣṭʰas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
वरिष्ठ,*welh₁-,Proto-Indo-European,4500 BCE - 2500 BCE
वरिष्ठ,*h₁wer-,Proto-Indo-European,4500 BCE - 2500 BCE
नी,*neyH-,Proto-Indo-European,4500 BCE - 2500 BCE
गत,*gatás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
गत,*gʷm̥tós,Proto-Indo-European,4500 BCE - 2500 BCE
कासते,*káHsatay,Proto-Indo-Iranian,2200 BCE - 1800 BCE
कासते,*kʷeh₂s-,Proto-Indo-European,4500 BCE - 2500 BCE
आयतन,आ,Sanskrit,1500 BCE - present (liturgical/classical)
आयतन,यत्,Sanskrit,1500 BCE - present (liturgical/classical)
आयतन,-अन,Sanskrit,1500 BCE - present (liturgical/classical)
एधस्,*Háydʰas,Proto-Indo-Aryan,2000 BCE - 1500 BCE
एधस्,*Háydʰas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
दूर्वा,*dŕ̥HwaH,Proto-Indo-Aryan,2000 BCE - 1500 BCE
दूर्वा,*dŕ̥HwaH,Proto-Indo-Iranian,2200 BCE - 1800 BCE
यच्छति,*yasćáti,Proto-Indo-Iranian,2200 BCE - 1800 BCE
यच्छति,*yem-,Proto-Indo-European,4500 BCE - 2500 BCE
-अन,*-onom,Proto-Indo-European,4500 BCE - 2500 BCE
जङ्घा,*źʰángʰaH,Proto-Indo-Aryan,2000 BCE - 1500 BCE
जङ्घा,*ȷ́ʰángʰas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
जङ्घा,*ǵʰengʰ-,Proto-Indo-European,4500 BCE - 2500 BCE
धारयति,*dʰāráyati,Proto-Indo-Aryan,2000 BCE - 1500 BCE
धारयति,*dʰāráyati,Proto-Indo-Iranian,2200 BCE - 1800 BCE
धारयति,*dʰer-,Proto-Indo-European,4500 BCE - 2500 BCE
तत्क्षण,तद्,Sanskrit,1500 BCE - present (liturgical/classical)
तत्क्षण,क्षण,Sanskrit,1500 BCE - present (liturgical/classical)
अन्त्र,*Hántram,Proto-Indo-Aryan,2000 BCE - 1500 BCE
अन्त्र,*Hántram,Proto-Indo-Iranian,2200 BCE - 1800 BCE
अन्त्र,*h₁éntrom,Proto-Indo-European,4500 BCE - 2500 BCE
अनु-,*ánu,Proto-Indo-Iranian,2200 BCE - 1800 BCE
भर्मन्,*bʰárma,Proto-Indo-Aryan,2000 BCE - 1500 BCE
भर्मन्,*bʰárma,Proto-Indo-Iranian,2200 BCE - 1800 BCE
भर्मन्,*bʰer-,Proto-Indo-European,4500 BCE - 2500 BCE
अनु,*ánu,Proto-Indo-Iranian,2200 BCE - 1800 BCE
अनु,*énu,Proto-Indo-European,4500 BCE - 2500 BCE
अनु,*āṉu,Proto-Dravidian,3000 BCE - 1500 BCE (disputed)
शर्कर,*ḱorkeh₂,Proto-Indo-European,4500 BCE - 2500 BCE
गोष्ठ,गो,Sanskrit,1500 BCE - present (liturgical/classical)
गोष्ठ,स्थ,Sanskrit,1500 BCE - present (liturgical/classical)
आत्,*éy,Proto-Indo-European,4500 BCE - 2500 BCE
इति,*éy,Proto-Indo-European,4500 BCE - 2500 BCE
मेधा,*mazdʰáH,Proto-Indo-Aryan,2000 BCE - 1500 BCE
मेधा,*mazdʰáH,Proto-Indo-Iranian,2200 BCE - 1800 BCE
करम्भ,*ḱerh₃-,Proto-Indo-European,4500 BCE - 2500 BCE
तक्र,*tákram,Proto-Indo-Iranian,2200 BCE - 1800 BCE
तक्र,*ténkl̥-,Proto-Indo-European,4500 BCE - 2500 BCE
मेक्षयति,*meyḱ-,Proto-Indo-European,4500 BCE - 2500 BCE
बन्धु,*bʰendʰ-,Proto-Indo-European,4500 BCE - 2500 BCE
रुजति,*ruȷ́áti,Proto-Indo-Aryan,2000 BCE - 1500 BCE
रुजति,*ruȷ́áti,Proto-Indo-Iranian,2200 BCE - 1800 BCE
दिनेश,दिन,Sanskrit,1500 BCE - present (liturgical/classical)
दिनेश,ईश,Sanskrit,1500 BCE - present (liturgical/classical)
स्वरु,*swérus,Proto-Indo-European,4500 BCE - 2500 BCE
अजमोद,अज,Sanskrit,1500 BCE - present (liturgical/classical)
अजमोद,मोद,Sanskrit,1500 BCE - present (liturgical/classical)
भ्रंश,*bʰrenḱ-,Proto-Indo-European,4500 BCE - 2500 BCE
सूर,*sóh₂wl̥,Proto-Indo-European,4500 BCE - 2500 BCE
जासयति,*ȷ́āsáyati,Proto-Indo-Aryan,2000 BCE - 1500 BCE
जासयति,*ǰāsáyati,Proto-Indo-Iranian,2200 BCE - 1800 BCE
